Customer Id,Bill No.,ItemName,Quantity,Total_Price,Date,Month,Year
1,1,Maggie,10,110,26,4,2020
17,4,Knife Set,2,1200,28,4,2020
18,5,Spatula,3,300,28,4,2020
18,5,Spoons,3,1050,28,4,2020
18,5,Pen,6,60,28,4,2020
18,5,Pencil,21,630,28,4,2020
15,6,Pencil,1,30,28,4,2020
16,7,Pencil,1,30,28,4,2020
6,8,VLCC Comb,1,60,28,4,2020
17,9,Pen,2,20,28,4,2020
18,10,Pen,1,10,28,4,2020
19,11,Pen,1,10,28,4,2020
20,12,Pen,1,10,28,4,2020
21,13,Spatula,1,100,28,4,2020
22,14,Spatula,3,300,28,4,2020
23,15,Spatula,1,100,28,4,2020
24,16,VLCC Comb,1,60,28,4,2020
25,17,VLCC Comb,2,120,28,4,2020
26,18,Pen,2,20,28,4,2020
15,19,Pen,1,10,28,4,2020
16,20,Eraser,2,4,29,4,2020
17,21,Eraser,2,4,29,4,2020
6,22,Eraser,7,14,29,4,2020
6,23,Eraser,1,2,29,4,2020
6,24,Eraser,1,2,29,4,2020
6,25,Eraser,1,2,29,4,2020
6,26,Eraser,1,2,29,4,2020
15,27,Spatula,3,300,30,4,2020
15,27,Knife Set,10,6000,30,4,2020
15,28,Spatula,6,600,30,4,2020
6,29,Spatula,1,100,6,5,2020
15,30,Spatula,1,100,6,5,2020
16,31,Spatula,1,100,6,5,2020
17,32,Spatula,12,1200,6,5,2020
17,33,Spatula,1,100,6,5,2020
17,34,Spatula,1,100,6,5,2020
17,35,Spatula,1,100,6,5,2020
17,36,Spatula,1,100,6,5,2020
17,37,spatUlA,2,200,6,5,2020
18,38,Can OPener,1,25,6,5,2020
18,39,Can opener,3,75,6,5,2020
18,40,Cutting Board,4,1280,6,5,2020
18,41,Can opener,1,25,6,5,2020
18,42,Spoons,12,4200,6,5,2020
18,43,Spoons,1,350,6,5,2020
18,44,pen,12,120,6,5,2020
18,45,Spoons,2,700,6,5,2020
18,46,Spoons,1,350,7,5,2020
19,47,spoons,1,350,7,5,2020
